Query_14504	XP_019876791.1	35.870	184	112	4	19	201	69	247	2.64e-26	117	59.78
Query_14504	XP_019876791.1	38.037	163	75	4	73	232	275	414	3.48e-20	100	52.76
Query_14504	XP_017782890.1	52.174	230	109	1	20	249	25	253	2.16e-73	233	63.48
Query_14504	XP_021949992.1	51.064	235	114	1	11	245	50	283	3.41e-73	234	64.26
Query_14504	RZC39837.1	51.200	250	120	2	1	249	11	259	1.01e-72	232	62.00
Query_14504	XP_017782933.1	51.739	230	110	1	20	249	25	253	1.09e-72	232	63.04
Query_14504	XP_019876792.1	50.862	232	112	2	18	249	27	256	1.72e-72	231	66.81
Query_14504	XP_012350929.1	47.391	230	117	3	20	249	19	244	2.31e-72	231	68.70
Query_14504	CAA80512.1	45.852	229	124	0	21	249	46	274	3.36e-72	231	67.25
Query_14504	XP_317170.2	45.852	229	124	0	21	249	46	274	7.68e-72	230	67.25
Query_14504	XP_020054148.1	45.882	255	118	2	15	249	19	273	1.34e-71	229	61.18
Query_14504	KRT83696.1	52.174	230	109	1	20	249	29	257	3.84e-71	228	64.35
Query_14504	AAV84270.1	46.835	237	125	1	13	249	24	259	4.00e-71	228	62.45
Query_14504	XP_023015289.1	48.696	230	116	2	20	249	27	254	4.53e-71	228	68.26
Query_14504	KOX69181.1	51.293	232	108	4	18	249	25	251	1.01e-70	226	64.66
Query_14504	AAB66878.1	47.577	227	119	0	23	249	48	274	4.12e-70	226	65.64
Query_14504	WP_044372338.1	48.163	245	122	3	4	245	26	268	4.67e-70	226	63.27
Query_14504	PYI24068.1	47.107	242	112	2	23	248	1	242	5.85e-70	224	62.81
Query_14504	CAA79327.1	44.978	229	126	0	21	249	46	274	6.15e-70	225	66.38
Query_14504	XP_001848608.1	48.018	227	118	0	23	249	48	274	6.57e-70	225	64.76
Query_14504	CEN62071.1	51.429	245	110	2	10	249	8	248	8.61e-70	224	62.86
Query_14504	XP_019879197.1	55.022	229	101	2	18	246	28	254	1.34e-69	242	68.12
Query_14504	XP_019879197.1	52.814	231	107	2	18	248	359	587	5.15e-67	235	64.94
Query_14504	XP_019879197.1	51.931	233	110	2	15	247	833	1063	1.86e-66	233	66.95
Query_14504	XP_019879197.1	46.121	232	123	2	18	249	1096	1325	4.32e-57	206	60.34
Query_14504	XP_019879197.1	49.356	233	105	2	15	247	588	807	1.41e-55	202	63.95
Query_14504	XP_017780628.1	49.606	254	122	2	1	249	1	253	1.80e-69	223	61.42
Query_14504	AAA97479.1	47.391	230	119	2	21	249	46	274	2.40e-69	224	66.09
Query_14504	XP_025531739.1	46.694	242	113	2	23	248	1	242	2.57e-69	223	62.40
Query_14504	AVA17388.1	48.485	231	116	2	20	249	27	255	2.86e-69	223	65.37
Query_14504	WP_020930290.1	48.583	247	115	4	9	245	22	266	4.17e-69	223	63.16
Query_14504	XP_025832931.1	51.542	227	109	1	20	246	29	254	4.81e-69	231	64.32
Query_14504	XP_025832931.1	42.083	240	128	6	14	249	303	535	3.76e-44	166	57.08
Query_14504	XP_023015290.1	48.636	220	111	2	30	249	4	221	6.87e-69	221	69.09
Query_14504	XP_021962061.1	49.339	227	114	1	20	246	57	282	1.06e-68	223	64.76
Query_14504	XP_022919495.1	47.679	237	123	1	14	249	22	258	1.20e-68	221	57.81
Query_14504	ABZ04009.1	49.565	230	114	1	20	249	28	255	1.28e-68	221	65.22
Query_14504	WP_018537400.1	49.315	219	110	1	17	235	33	250	1.43e-68	221	64.84
Query_14504	XP_017773899.1	48.718	234	119	1	16	249	20	252	1.89e-68	221	63.68
Query_14504	XP_017773893.1	49.565	230	114	2	20	249	25	252	2.15e-68	221	66.09
Query_14504	AAX33734.1	48.052	231	117	2	20	249	27	255	2.41e-68	221	64.50
Query_14504	XP_026604603.1	48.963	241	118	5	12	249	10	248	3.16e-68	220	63.07
Query_14504	WP_038517013.1	49.784	231	111	3	18	245	42	270	3.81e-68	221	64.50
Query_14504	XP_026607957.1	51.587	252	118	4	1	249	35	285	4.87e-68	221	66.27
Query_14504	XP_017773878.1	47.748	222	115	1	17	237	22	243	5.33e-68	220	64.41
Query_14504	XP_555167.1	44.167	240	134	0	10	249	38	277	5.40e-68	221	60.42
Query_14504	XP_013099236.1	46.352	233	123	2	18	249	43	274	6.12e-68	220	63.52
Query_14504	XP_026482731.1	46.552	232	123	1	18	249	23	253	6.59e-68	219	63.79
Query_14504	XP_017773898.1	48.498	233	116	2	20	249	25	256	7.32e-68	219	63.52
Query_14504	KFB42844.1	43.777	233	131	0	17	249	39	271	7.48e-68	220	63.95
Query_14504	XP_026475234.1	45.763	236	127	1	14	249	19	253	7.59e-68	219	63.14
Query_14504	ADQ53625.1	47.391	230	119	1	20	249	26	253	1.33e-67	219	62.61
Query_14504	XP_019879572.1	52.137	234	110	2	15	248	499	730	1.41e-67	235	67.09
Query_14504	XP_019879572.1	52.814	231	107	2	18	248	25	253	1.80e-67	234	64.94
Query_14504	XP_019879572.1	46.058	241	111	5	18	249	746	976	2.05e-58	209	60.58
Query_14504	XP_019879572.1	49.145	234	104	3	15	247	254	473	5.37e-54	197	63.25
Query_14504	KOC69605.1	46.552	232	119	4	18	249	25	251	1.56e-67	218	64.22
Query_14504	CAA79328.1	44.167	240	134	0	10	249	38	277	2.01e-67	219	60.42
Query_14504	XP_005175956.2	44.681	235	128	2	16	249	79	312	2.35e-67	220	63.40
Query_14504	XP_028139948.1	50.000	224	108	1	23	246	326	545	2.44e-67	227	65.62
Query_14504	XP_028139948.1	46.957	230	117	4	20	247	27	253	1.19e-59	207	62.17
Query_14504	XP_021914447.1	49.565	230	113	2	20	249	40	266	2.49e-67	218	63.48
Query_14504	XP_017754921.1	48.498	233	113	5	18	249	26	252	3.06e-67	218	63.95
Query_14504	XP_001657786.1	45.923	233	126	0	17	249	43	275	3.92e-67	218	65.24
Query_14504	XP_026470783.1	45.798	238	128	1	12	249	35	271	6.79e-67	218	62.61
Query_14504	XP_017784502.1	47.009	234	123	1	16	249	20	252	6.99e-67	217	63.25
Query_14504	XP_016905487.1	46.087	230	119	4	20	249	31	255	9.97e-67	216	66.96
Query_14504	XP_015431215.1	46.586	249	117	5	8	245	4	247	1.86e-66	216	63.05
Query_14504	AFZ78860.1	46.444	239	125	2	12	249	19	255	2.00e-66	216	59.00
Query_14504	KZM26923.1	47.768	224	114	2	23	244	27	249	2.12e-66	216	66.07
Query_14504	ALC40486.1	49.339	227	110	3	20	245	28	250	2.14e-66	216	63.44
Query_14504	ADQ53640.1	48.696	230	116	1	20	249	26	253	2.75e-66	215	63.48
Query_14504	ADQ53643.1	48.696	230	116	1	20	249	26	253	2.93e-66	215	63.48
Query_14504	XP_967253.1	47.431	253	127	4	1	249	11	261	2.96e-66	216	60.08
Query_14504	XP_018326582.1	45.815	227	122	1	23	249	9	234	3.34e-66	214	62.56
Query_14504	XP_012286850.1	47.807	228	117	2	23	249	26	252	4.59e-66	215	60.09
Query_14504	XP_017769449.1	54.018	224	102	1	20	243	762	984	4.66e-66	232	64.29
Query_14504	XP_017769449.1	51.667	240	114	2	4	243	493	730	2.47e-64	227	62.50
Query_14504	XP_017769449.1	47.436	234	122	1	16	249	1009	1241	2.60e-60	216	63.68
Query_14504	XP_017769449.1	46.957	230	121	1	20	249	24	252	1.42e-58	211	62.61
Query_14504	XP_017769449.1	46.586	249	127	2	1	249	242	484	1.05e-56	205	58.23
Query_14504	XP_022918863.1	45.494	233	126	1	18	249	4	236	5.27e-66	214	60.09
Query_14504	CAA80516.1	40.377	265	140	2	2	249	4	267	5.45e-66	215	59.62
Query_14504	XP_018573077.1	49.099	222	112	1	23	243	28	249	6.00e-66	214	63.51
Query_14504	ADQ53639.1	48.696	230	116	1	20	249	26	253	6.84e-66	214	63.48
Query_14504	XP_317172.2	40.377	265	140	2	2	249	4	267	7.08e-66	215	59.62
Query_14504	XP_019878703.1	46.552	232	122	2	18	249	25	254	7.30e-66	214	61.21
Query_14504	XP_018333511.1	46.957	230	120	2	20	249	27	254	7.55e-66	214	64.35
Query_14504	XP_019878558.1	48.889	225	112	2	23	246	32	254	7.77e-66	214	63.56
Query_14504	XP_022921276.1	48.889	225	112	2	20	244	27	248	8.03e-66	214	62.67
Query_14504	ADQ53642.1	48.261	230	117	1	20	249	26	253	8.06e-66	214	63.48
Query_14504	XP_015525007.1	46.491	228	119	2	23	249	28	253	8.52e-66	214	63.60
Query_14504	ADQ53638.1	48.261	230	117	1	20	249	26	253	8.69e-66	214	63.04
Query_14504	KFB42847.1	43.348	233	132	0	17	249	44	276	1.09e-65	214	63.09
Query_14504	WP_067355853.1	48.624	218	111	1	18	235	34	250	1.14e-65	214	63.30
Query_14504	XP_018573076.1	45.887	231	124	1	18	247	40	270	1.17e-65	214	63.64
Query_14504	XP_025830393.1	45.815	227	122	1	23	249	38	263	1.23e-65	214	62.56
Query_14504	AAD31269.1	51.373	255	112	3	6	249	3	256	1.23e-65	214	62.35
Query_14504	ADQ53641.1	48.261	230	117	1	20	249	26	253	1.42e-65	214	63.04
Query_14504	XP_317173.2	41.250	240	141	0	10	249	36	275	1.77e-65	214	60.83
Query_14504	XP_019535855.2	45.815	227	123	0	23	249	49	275	1.79e-65	214	64.76
Query_14504	XP_017780638.1	47.826	230	119	1	20	249	25	253	1.90e-65	213	61.74
Query_14504	CAA80515.1	41.250	240	141	0	10	249	36	275	2.11e-65	214	60.42
Query_14504	XP_018573075.1	47.368	228	119	1	17	243	22	249	2.24e-65	213	62.28
Query_14504	XP_023336631.1	48.444	225	112	2	23	244	54	277	2.30e-65	214	65.78
Query_14504	XP_019551692.2	45.815	227	123	0	23	249	49	275	2.35e-65	214	64.76
Query_14504	XP_018791194.1	45.299	234	127	1	13	245	55	288	3.13e-65	214	59.83
Query_14504	KXJ78237.1	45.815	227	123	0	23	249	46	272	3.24e-65	213	64.76
Query_14504	WP_100603406.1	47.699	239	115	4	15	245	26	262	3.30e-65	213	62.34
Query_14504	XP_019869928.1	42.500	240	135	2	11	249	12	249	3.34e-65	213	59.58
Query_14504	KFB42846.1	42.562	242	139	0	8	249	23	264	3.92e-65	213	61.57
Query_14504	XP_012159280.1	44.118	238	132	1	13	249	59	296	4.39e-65	214	60.08
Query_14504	XP_003402915.1	44.397	232	124	4	18	249	25	251	6.82e-65	212	65.09
Query_14504	XP_015608818.1	47.639	233	116	5	18	248	33	261	6.83e-65	212	63.95
Query_14504	XP_003491285.1	46.121	232	120	4	18	249	25	251	8.85e-65	211	64.22
Query_14504	KFB42848.1	43.777	233	128	1	17	249	44	273	9.91e-65	212	63.52
Query_14504	XP_011187142.1	45.106	235	128	1	12	245	55	289	1.02e-64	213	58.72
Query_14504	XP_001847026.1	44.490	245	131	3	5	246	7	249	1.13e-64	211	61.63
Query_14504	ADQ53629.1	47.826	230	118	1	20	249	26	253	1.17e-64	211	63.04
Query_14504	XP_017475662.1	44.118	238	132	1	13	249	11	248	1.25e-64	211	60.08
Query_14504	ADQ53637.1	47.826	230	118	1	20	249	26	253	1.30e-64	211	63.04
Query_14504	WP_039638992.1	48.611	216	110	1	20	235	36	250	1.72e-64	211	63.43
Query_14504	XP_017890720.1	46.781	233	117	5	18	249	26	252	1.95e-64	211	65.24
Query_14504	XP_017475661.1	44.118	238	132	1	13	249	33	270	2.43e-64	211	60.08
Query_14504	XP_001120112.3	44.828	232	123	4	18	249	33	259	2.52e-64	218	64.66
Query_14504	XP_001120112.3	30.864	243	161	4	5	243	274	513	1.30e-31	132	51.44
Query_14504	P35037.5	43.805	226	127	0	23	248	49	274	3.09e-64	211	62.39
Query_14504	CAA80517.1	42.149	242	138	1	9	248	33	274	3.15e-64	211	60.33
Query_14504	ADQ53624.1	47.826	230	118	1	20	249	26	253	3.35e-64	210	62.61
Query_14504	XP_317171.2	43.805	226	127	0	23	248	42	267	3.85e-64	210	62.39
Query_14504	WP_066974658.1	49.296	213	107	1	23	235	39	250	3.96e-64	210	63.38
Query_14504	ADQ53626.1	46.087	230	122	1	20	249	26	253	3.99e-64	210	60.87
Query_14504	ADQ53623.1	47.826	230	118	1	20	249	26	253	4.60e-64	210	62.17
Query_14504	ABZ04010.1	48.696	230	116	1	20	249	30	257	4.83e-64	210	63.04
Query_14504	OXA61936.1	52.232	224	106	1	11	234	50	272	4.99e-64	225	64.73
Query_14504	QEI22865.1	49.367	237	117	3	15	249	26	261	6.29e-64	209	60.34
Query_14504	XP_022904838.1	44.589	231	125	3	20	249	28	256	7.00e-64	209	61.90
Query_14504	EAT34032.1	43.612	227	128	0	23	249	42	268	8.05e-64	209	61.23
Query_14504	AEQ55298.1	45.652	230	122	2	20	249	28	254	8.36e-64	209	63.04
Query_14504	WP_052419630.1	47.234	235	121	3	11	244	27	259	8.51e-64	209	63.40
Query_14504	AEI58570.1	46.957	230	119	2	20	249	28	254	9.22e-64	209	62.17
Query_14504	XP_030752639.1	45.299	234	121	2	23	249	45	278	9.48e-64	210	60.68
Query_14504	ADQ53631.1	47.391	230	119	1	20	249	26	253	9.84e-64	209	62.61
Query_14504	ABD57312.1	45.815	227	120	2	23	249	2	225	1.09e-63	207	63.44
Query_14504	ADQ53628.1	47.391	230	119	1	20	249	26	253	1.10e-63	209	62.61
Query_14504	WP_073447486.1	48.165	218	112	1	18	235	34	250	1.15e-63	209	62.84
Query_14504	XP_029040151.1	44.828	232	123	5	18	249	25	251	1.22e-63	209	66.81
Query_14504	WP_102923064.1	48.165	218	112	1	18	235	34	250	1.24e-63	209	62.84
Query_14504	ADQ53630.1	47.391	230	119	1	20	249	26	253	1.26e-63	209	62.61
Query_14504	ETN60642.1	45.815	227	123	0	23	249	58	284	1.28e-63	209	63.00
Query_14504	XP_023336632.1	48.000	225	113	3	23	244	38	261	1.43e-63	209	64.00
Query_14504	CEJ90625.1	44.531	256	127	5	5	249	1	252	1.44e-63	208	61.72
Query_14504	XP_011214086.1	44.255	235	130	1	12	245	54	288	1.72e-63	209	58.30
Query_14504	AEI58563.1	46.522	230	120	2	20	249	28	254	1.73e-63	208	61.74
Query_14504	XP_030752640.1	45.217	230	121	3	23	249	37	264	1.74e-63	209	60.43
Query_14504	XP_013141228.1	44.690	226	125	0	20	245	42	267	1.93e-63	209	61.50
Query_14504	AEI58594.1	45.652	230	122	2	20	249	28	254	2.06e-63	208	63.04
Query_14504	XP_017773881.1	46.512	258	126	4	1	249	326	580	2.08e-63	217	61.24
Query_14504	XP_017773881.1	45.349	258	130	3	1	249	60	315	3.15e-61	212	60.47
Query_14504	XP_017773881.1	50.000	46	23	0	204	249	1	46	4.87e-05	55.5	69.57
Query_14504	ABW17548.1	46.696	227	118	2	23	249	1	224	2.10e-63	207	62.11
Query_14504	ADQ53627.1	47.391	230	119	1	20	249	26	253	2.13e-63	208	62.61
Query_14504	XP_017797591.1	46.552	232	118	5	18	249	25	250	2.17e-63	216	64.66
Query_14504	XP_017797591.1	31.982	222	149	2	29	249	290	510	7.91e-34	137	52.25
Query_14504	AEI58591.1	45.652	230	122	2	20	249	28	254	2.45e-63	208	63.04
Query_14504	XP_018333504.1	50.439	228	111	2	23	249	66	292	2.54e-63	209	61.40
Query_14504	ALC40488.1	48.000	225	112	3	20	243	24	244	2.77e-63	207	63.56
Query_14504	AEI58582.1	45.217	230	123	2	20	249	28	254	2.82e-63	207	63.04
Query_14504	AEI58585.1	45.217	230	123	2	20	249	28	254	3.01e-63	207	63.04
Query_14504	ADQ53635.1	47.391	230	119	1	20	249	26	253	3.32e-63	207	62.61
Query_14504	AEI58566.1	46.522	230	120	2	20	249	28	254	3.36e-63	207	61.74
Query_14504	AEI58596.1	45.652	230	122	2	20	249	28	254	3.83e-63	207	63.04
Query_14504	KZC09268.1	47.807	228	114	4	18	245	62	284	4.07e-63	213	65.35
Query_14504	KZC09268.1	36.486	148	92	2	103	249	285	431	2.17e-19	97.1	52.03
Query_14504	AEI58571.1	46.522	230	120	2	20	249	28	254	4.08e-63	207	61.74
Query_14504	ADQ53633.1	47.391	230	119	1	20	249	26	253	4.13e-63	207	62.17
Query_14504	AEI58573.1	46.522	230	120	2	20	249	28	254	4.27e-63	207	61.74
Query_14504	XP_023937638.1	45.982	224	121	0	20	243	21	244	4.41e-63	207	61.61
Query_14504	ADQ53636.1	47.391	230	119	1	20	249	26	253	4.55e-63	207	62.61
Query_14504	AEI58581.1	44.783	230	124	2	20	249	28	254	4.86e-63	207	63.04
Query_14504	AEI58560.1	46.522	230	120	2	20	249	28	254	5.36e-63	207	61.74
Query_14504	AEI58561.1	46.522	230	120	2	20	249	28	254	6.31e-63	207	61.74
Query_14504	AEI58554.1	46.522	230	120	2	20	249	28	254	6.38e-63	207	61.74
Query_14504	AEI58589.1	45.217	230	123	2	20	249	28	254	6.59e-63	207	63.04
Query_14504	AEI58599.1	45.217	230	123	2	20	249	28	254	7.26e-63	207	63.04
Query_14504	AEI58587.1	45.217	230	123	2	20	249	28	254	7.50e-63	207	63.04
Query_14504	AEI58583.1	45.217	230	123	2	20	249	28	254	7.84e-63	206	62.61
Query_14504	XP_005175955.1	44.053	227	126	1	20	245	46	272	8.17e-63	207	60.79
Query_14504	ADQ53634.1	46.957	230	120	1	20	249	26	253	8.28e-63	206	62.17
Query_14504	AEI58558.1	46.087	230	121	2	20	249	28	254	9.13e-63	206	61.74
Query_14504	ACY24333.1	45.228	241	128	3	13	249	16	256	9.70e-63	206	60.58
Query_14504	XP_017835272.1	46.245	253	120	4	5	245	269	517	9.90e-63	214	60.47
Query_14504	XP_017835272.1	43.426	251	126	4	5	243	2	248	4.26e-59	205	60.16
Query_14504	XP_014103103.1	44.017	234	130	1	13	245	55	288	1.01e-62	207	58.97
Query_14504	AEI58595.1	45.217	230	123	2	20	249	28	254	1.06e-62	206	62.61
Query_14504	AEI58602.1	45.217	230	123	2	20	249	28	254	1.15e-62	206	62.61
Query_14504	XP_008084549.1	47.111	225	115	3	23	244	53	276	1.65e-62	207	64.44
Query_14504	NP_001037317.1	42.373	236	135	1	15	249	20	255	1.66e-62	206	61.86
Query_14504	AEI58584.1	44.783	230	124	2	20	249	28	254	1.81e-62	206	62.61
Query_14504	AEI58603.1	45.652	230	122	2	20	249	28	254	2.18e-62	205	62.17
Query_14504	EHK98516.1	47.111	225	115	3	23	244	43	266	2.22e-62	206	64.44
Query_14504	AEI58574.1	46.522	230	120	2	20	249	28	254	2.25e-62	205	61.30
Query_14504	XP_026481767.1	45.228	241	128	3	13	249	20	260	2.32e-62	206	60.58
Query_14504	XP_012283094.1	45.652	230	121	3	23	249	10	238	2.33e-62	205	61.74
Query_14504	AEI58562.1	46.522	230	120	2	20	249	28	254	2.35e-62	205	61.30
Query_14504	PBC29059.1	42.629	251	118	5	20	249	31	276	2.37e-62	206	60.96
Query_14504	AEI58557.1	46.522	230	120	2	20	249	28	254	2.40e-62	205	61.30
Query_14504	AEI58604.1	44.348	230	125	2	20	249	28	254	2.48e-62	205	63.04
Query_14504	AEI58598.1	45.217	230	123	2	20	249	28	254	2.62e-62	205	62.61
Query_14504	XP_019541244.2	43.426	251	134	3	1	245	2	250	2.68e-62	205	60.56
Query_14504	XP_015513371.1	43.096	239	131	4	12	249	28	262	2.90e-62	205	63.60
Query_14504	RZC38483.1	47.368	228	119	1	23	249	12	239	3.56e-62	204	58.33
Query_14504	AEI58590.1	44.783	230	124	2	20	249	28	254	3.63e-62	205	62.61
Query_14504	OAD62514.1	49.130	230	110	5	18	246	211	434	3.64e-62	216	64.35
Query_14504	OAD62514.1	30.342	234	157	3	21	249	432	664	6.93e-29	125	50.00
Query_14504	AEI58553.1	46.522	230	120	2	20	249	28	254	4.09e-62	205	61.30
Query_14504	KYB29324.1	45.299	234	126	1	14	247	238	469	4.60e-62	217	61.54
Query_14504	KYB29324.1	46.457	254	129	3	2	249	480	732	4.71e-60	211	59.06
Query_14504	KYB29324.1	44.712	208	113	1	20	227	26	231	8.82e-49	181	62.02
Query_14504	NP_001164207.1	53.704	216	98	2	35	249	44	258	4.82e-62	205	64.35
Query_14504	AEI58580.1	46.522	230	120	2	20	249	28	254	5.02e-62	204	61.30
Query_14504	AEI58564.1	46.087	230	121	2	20	249	28	254	5.30e-62	204	61.30
Query_14504	KFH43498.1	45.726	234	124	3	14	245	20	252	5.43e-62	204	64.10
Query_14504	AEI58600.1	44.783	230	124	2	20	249	28	254	5.48e-62	204	62.61
Query_14504	AEI58578.1	46.522	230	120	2	20	249	28	254	5.60e-62	204	61.74
Query_14504	AVA17393.1	44.298	228	125	1	20	247	28	253	6.49e-62	204	62.28
Query_14504	XP_025835328.1	45.494	233	124	2	20	249	30	262	6.77e-62	204	60.52
Query_14504	AEI58552.1	45.652	230	122	2	20	249	28	254	6.88e-62	204	61.30
Query_14504	AEI58593.1	44.783	230	124	2	20	249	28	254	7.11e-62	204	62.61
Query_14504	XP_003705464.1	44.492	236	126	4	14	249	23	253	7.28e-62	204	62.71
Query_14504	AEI58565.1	46.087	230	121	2	20	249	28	254	7.35e-62	204	60.87
Query_14504	AAD31268.1	47.234	235	122	2	11	244	21	254	7.67e-62	204	57.87
Query_14504	XP_014540186.1	48.018	227	115	2	21	245	28	253	8.26e-62	204	61.23
Query_14504	ALC40487.1	46.222	225	116	3	20	243	23	243	9.15e-62	204	63.11
Query_14504	OSS47322.1	46.429	224	116	3	23	243	27	249	9.25e-62	204	63.84
Query_14504	KFB43048.1	44.105	229	126	2	23	249	29	257	9.58e-62	204	62.88
Query_14504	RVE43714.1	40.741	243	139	1	3	245	13	250	9.84e-62	204	60.91
Query_14504	XP_018076546.1	48.444	225	110	4	23	244	7	228	1.06e-61	203	63.56
Query_14504	AAZ78212.1	47.577	227	117	1	23	249	32	256	1.09e-61	204	64.32
Query_14504	XP_019871944.1	43.411	258	134	2	1	249	258	512	1.11e-61	211	61.24
Query_14504	XP_019871944.1	40.000	230	132	4	23	249	42	268	1.21e-48	177	58.26
Query_14504	KXJ76926.1	42.291	227	130	1	23	249	39	264	1.12e-61	204	59.47
Query_14504	PYI34337.1	46.983	232	117	2	23	248	1	232	1.21e-61	203	63.36
Query_14504	RZC39116.1	46.087	230	122	2	21	249	8	236	1.26e-61	203	57.83
Query_14504	AEI58601.1	44.348	230	125	2	20	249	28	254	1.29e-61	203	62.61
Query_14504	XP_015839971.1	46.457	254	129	3	2	249	336	588	1.42e-61	213	59.06
Query_14504	XP_015839971.1	44.053	227	125	1	20	246	26	250	7.49e-56	197	61.67
Query_14504	XP_015839971.1	36.207	58	37	0	14	71	259	316	0.002	50.8	56.90
Query_14504	XP_014233923.1	42.259	239	133	4	12	249	24	258	1.83e-61	203	61.51
Query_14504	EAT37856.1	43.421	228	127	2	23	249	40	266	1.97e-61	203	60.96
Query_14504	XP_013099237.1	41.991	231	132	2	20	249	102	331	2.21e-61	205	61.04
Query_14504	PBP24814.1	47.881	236	116	5	13	244	29	261	2.25e-61	203	63.14
Query_14504	XP_001655419.1	43.320	247	134	3	3	245	2	246	2.40e-61	202	59.92
Query_14504	XP_030039503.1	42.920	226	129	0	20	245	25	250	2.51e-61	203	60.62
Query_14504	AEI58567.1	46.087	230	121	2	20	249	28	254	2.76e-61	202	60.87
Query_14504	CAA45715.1	42.982	228	128	2	23	249	12	238	2.87e-61	202	61.40
Query_14504	AEI58559.1	46.087	230	121	2	20	249	28	254	2.92e-61	202	61.30
Query_14504	OOQ84584.1	45.494	233	122	4	16	244	15	246	3.27e-61	202	62.66
Query_14504	AEI58586.1	44.348	230	125	2	20	249	28	254	3.29e-61	202	62.61
Query_14504	AEI58577.1	45.652	230	122	2	20	249	28	254	3.71e-61	202	60.87
Query_14504	XP_030371514.1	48.485	231	113	4	20	248	28	254	3.77e-61	202	62.34
Query_14504	XP_030751258.1	44.690	226	121	3	23	246	34	257	3.90e-61	202	63.72
Query_14504	XP_017780627.1	49.130	230	116	1	20	249	25	253	5.14e-61	202	61.74
Query_14504	XP_019880126.1	46.383	235	123	1	15	249	279	510	5.17e-61	209	62.55
Query_14504	XP_019880126.1	39.648	227	131	4	23	246	42	265	3.51e-48	176	58.59
Query_14504	XP_019768146.1	44.672	244	130	4	7	247	15	256	5.41e-61	202	59.84
Query_14504	XP_001660673.2	43.421	228	127	2	23	249	40	266	5.70e-61	202	60.53
Query_14504	WP_130584766.1	45.726	234	120	2	10	243	23	249	6.53e-61	202	58.97
Query_14504	P29787.2	42.982	228	128	2	23	249	40	266	6.63e-61	202	61.40
Query_14504	WP_006345237.1	45.726	234	120	2	10	243	5	231	6.67e-61	201	58.97
Query_14504	XP_030387889.1	48.485	231	113	4	20	248	28	254	7.00e-61	202	62.34
Query_14504	KXJ76927.1	41.850	227	131	1	23	249	40	265	7.02e-61	202	59.47
Query_14504	KPJ00051.1	43.946	223	125	0	23	245	2	224	7.66e-61	201	61.88
Query_14504	AAD31267.1	46.087	230	114	5	18	245	25	246	8.10e-61	201	63.48
Query_14504	ABC88729.1	54.167	216	97	2	35	249	44	258	8.21e-61	201	65.28
Query_14504	PBP24291.1	43.805	226	122	3	23	245	28	251	8.37e-61	201	64.16
Query_14504	XP_030561588.1	44.348	230	127	1	20	249	35	263	9.45e-61	201	59.57
